"","0.5","1","1.5","2","4","6","8","10","12","16","20"
"33",5665.82044650711,6554.44645085356,5439.53010603774,6975.64076145364,11430.7321017821,30249.0592868395,111918.442998422,1064177.77108154,2484925.64968632,38647966.7547799,31185603.7338418
"34",6653.12625984146,5943.24091468364,4855.22099659683,6760.28049509209,73384.4168415832,1210216.75570356,63826572.2496716,188574638.087993,163788539.163181,267825738.675116,181499136.002056
"35",6447.3129218874,5718.42011783652,2480.02892372542,5750.41111951213,12449.7002205695,27261.4978757936,67181.8126240526,7874915.50600342,34744978.1106583,258808108.406147,179253836.096148
"36",8063.58145051482,5283.68642466766,13772.4272897551,45905.2705847417,843914.621457284,328631.755215046,14281900.2122986,80877510.6021973,155472781.798958,231354725.125166,222862973.024772
"37",7134.71376610889,4384.0349545114,5256.65035470066,8441.96652818938,28275.0802891309,124695.038229102,27248114.5161216,245332312.325777,245170870.595025,339122915.83234,330768248.819019
"38",5949.99952846358,8928.76123662193,11788.4041507748,12105.2688623821,18942.3560543818,287552.785813165,7409984.82489548,88113919.4455519,48818893.2947223,125006182.124082,203847360.991942
"39",1296.56706142639,1549.99282141358,2876.83355152148,4819.23659163659,5708.83420397574,5800.8484064474,13159641.0998144,105140763.782857,214847111.481728,327841373.161237,306785207.462997
"40",11157.6508380344,8283.9634903129,4564.27142376707,16213.8278184428,97307.0901732006,3360836.62274912,86972472.0764757,193113633.753131,186647631.056635,225343035.299063,190281352.26022
"41",40431.6741143557,118439.832040425,41928.3026024429,31488.289701744,46133.001808215,1423518.07597142,39715783.8819356,322094209.958789,511036498.683183,1050952950.18405,844724229.051695
"42",116533.658179779,68252.9057058043,47222.8637065307,60299.7609156384,67170.5565893011,831300.254860679,56050304.0046457,289725778.36568,390447922.147196,688907495.282143,408936675.235768
"43",87872.4007744041,132396.902044586,54718.5544938905,52414.04809093,81085.8758954992,982072.1638258,33291807.5878339,91116990.4680969,205454254.701424,412313707.713525,231229685.289685
"44",147062.674912473,120554.997221056,112427.977875552,40187.5322556814,68453.7556723865,103693.277308384,250586.623746466,1360019.19144221,3958288.64551803,30651835.7020669,25607690.8708783
"45",93601.485119412,145970.197744774,86966.3475919713,80865.1563681393,46898.6608518831,175519.232898945,2982442.02495794,42992781.9516944,29027450.0671322,218027840.03731,263683153.521915
"46",32807.8361900339,22086.504932134,30342.6810817389,64050.67415433,3071881.73699763,60433229.8968828,171347813.619155,423545398.845569,345760957.897665,610964179.538443,372843076.569264
"47",9629.49330953671,3555.05817420047,17481.3329372865,28984.3044967577,390143.181612501,6322707.7617318,73405087.3376266,280176098.161604,515642499.99972,737651414.306326,1400839458.38614
"48",8632.86986250687,11219.9040821592,26915.6892785745,48761.495954045,941460.869683063,13087390.2186051,93972980.051568,358048722.247031,301072514.980781,1005537112.34813,458771749.986957
"49",13558.9171813122,11919.8188219628,10741.6203992404,20654.8918279688,139435.308122536,5192524.01962624,75407560.2630919,312929537.529764,391700957.524712,1003094229.31271,656009173.888807
"50",24684.1997597673,13570.7411279449,23833.7401245392,33295.7285504389,1004525.23415944,12744987.5675369,127420989.900431,402804812.52791,287133972.62056,699504078.155218,940482087.473261
"51",11138.9814499506,7438.73517122618,8073.70798308411,116331.562265898,191227.81561795,3153984.75760047,47525088.5967967,298479059.34804,367353153.594571,695915873.760046,246252831.105774
"52",20064.1623715756,34407.7058519549,17464.3785395331,91908.0317679273,1914453.92160431,22598574.9704983,36155705.8842473,353075823.326933,393066894.558242,803336714.756383,564289252.483957
"53",12184.972907384,19416.1738564231,12627.3587293593,97741.1262991426,1309199.03789608,34961769.0321985,137480339.026682,344707650.686535,295153138.067142,436929451.457615,291178122.216641
"54",15221.3420772934,13526.9060682156,11507.3342060859,52113.1007705787,32267.323761602,22157.7471319235,35666.316999497,77046.4706263039,155912.591648459,285195.3408801,42594.9709535401
"55",32584.1233068648,18522.1518319688,103905.111434474,114359.840871561,895599.618874019,15769923.7880024,91756359.1720333,246104431.953007,407795702.614158,1057947423.14986,112804440.596358
"56",99462.6786847644,19563.0161925986,57371.335768848,57014.0193383447,3043840.66253169,107552210.797651,413544796.244167,689587195.660841,780662482.866053,639690484.217048,466516348.538772
"57",48706.4164292411,16817.1584583193,47653.2466334156,65997.4070328048,4223222.70289059,89368566.9081479,301917607.274283,313969388.841877,458870894.338758,1046169109.12387,491006245.306492
"58",6660.44723335475,21569.4793918395,39184.4569948615,75474.1459435967,1247582.76082307,136929898.006269,587264357.491718,964145060.599877,785060581.361076,930216579.132289,1295597033.17017
"59",9339.58088230809,25072.8544287669,34274.2594082611,33663.1069429071,1372547.37843944,16400605.1358909,252047288.215585,764065365.852957,1376612683.01628,1267710802.82069,813585929.722965
"60",8116.86502838166,13460.0239615743,29760.347084705,70409.8634235718,3422687.78361932,100581234.171878,699490268.740135,649148440.359742,1321628597.75352,948874218.255288,649066224.053944
"61",5657.30884985688,25990.1539810388,29614.1627343309,68655.0207388237,4297129.10019118,85833107.118375,83296911.2926368,1269051096.15807,615670998.936928,1329250162.18092,1507274985.59202
"62",15300.4294798294,12115.2256878966,7435.0694241699,37659.565703581,928355.18462785,32715902.7826163,142436502.719174,1497957786.20805,722015944.094058,2889416081.91962,769648558.341987
"63",3622.24693684372,16080.2318856179,1027.6023202872,5672.66549642508,3383.68421968737,2311.10688109751,6672.48758865108,132301.212215084,818396.147066454,385997.777193135,506563.473717687
"64",5236.3623077805,9037.01762769445,13971.0251185542,44626.6275584999,12203.9862228541,7413338.00501419,111519267.301394,1129151913.194,1971574264.70481,2659427467.36755,3022864094.4122
"65",17290.7292495633,21201.644953819,7052.10730558829,19319.4462356432,749965.364836617,19479468.7210257,136850757.5145,823363783.172575,1435262463.76592,2719079325.9986,2980451128.61292
"66",42791.4450492788,11040.4879252606,15131.6739537126,143337.826909611,212611.540322613,1851900.18503433,40915583.6242332,530954215.316895,628475416.923978,757052248.537893,542369789.435628
"67",11008.8456013406,9868.0467296577,10087.7826358084,20921.9809464339,622544.064985734,3961925.84156454,65702327.9699717,374489446.552011,1303721097.43299,940006541.934552,1632274794.87294
"68",16668.7605715214,11431.3016571282,21389.8354037049,12998.3370986355,188219.462922588,3691794.53418514,35399660.2346181,613034094.013225,347853835.413737,1526722034.55142,451458281.873085
"69",16201.9969427854,23391.1385829349,25104.3917595596,30267.2672074384,4856706.10832418,84065377.2234886,26283005.9903952,647699088.869605,221364853.550356,424621579.58557,157578748.493711
"70",27274.8891578229,12621.9502403336,62062.2422351856,19191.4215715493,2748299.25963486,5983728.09152239,45784070.4996863,554720515.95815,1162723284.31309,1339419673.3457,1540923404.22475
"71",11034.8788195772,13144.7529130101,75120.5873208696,21754.6593841878,522753.425608869,13456019.08266,9128581.37403818,1157310315.01929,835812679.738108,2009129510.01855,1201772798.51022
"72",23799.9981138543,26418.4321233383,16103.654478057,81028.5203203981,3122222.82551533,30871467.9141407,106537748.623498,175376496.674239,216166541.030234,370487405.442373,104205553.93991
"73",21491.043072958,23743.1478576838,20997.5782208752,16663.1231304045,2299210.11418703,33236620.6978853,83477629.8738225,349050308.914746,263885909.701202,282529963.862529,299178962.649865
"74",11576.4936841262,17738.1340727469,12430.5282546088,21770.28405221,183337.116727754,13772195.5207413,11706803.4471021,415237059.828154,178970883.905242,923563978.189311,527587512.485
"75",14652.1185739795,12181.6101463443,14587.8926624335,14185.1624593585,563074.682824798,10462303.2270825,51764777.1470501,646476859.612695,240300470.290216,429539222.992188,457854206.486983
"76",12804.6235359245,8439.52885892127,6086.87375768167,7492.54129848158,170663.618360543,2623407.88249012,17080799.1689477,62511652.0521368,108183818.627392,156265628.556998,264684929.242434
"77",21983.3419364939,189503.731264679,24554.6965517069,24216.1673687778,889368.179189299,5492313.83642517,135248345.111457,608703464.583136,291515788.871477,874392854.553128,583449060.531052
"78",27988.590511883,45432.0963296122,30356.7533022012,74606.8937579216,837339.970448649,16808170.2369405,72614687.6607551,230080159.970654,295237288.880567,788596092.226971,403419814.808786
"79",14887.5521352477,19832.285992262,28959.7017535482,55922.0215605026,3207144.17344281,28178454.8002668,209969104.853883,682674255.029834,1097325170.97299,1543991108.77254,750249002.406218
"80",17459.2523477006,39962.0587182143,68448.7982948214,241778.649343124,14108789.3370568,100207788.995497,301318884.99575,483136708.071021,343051682.611562,220693217.054882,60342875.5175151
"81",20898.147582206,18954.4659955802,14851.4577693846,22969.6641879997,1150432.3072251,18398943.491508,55019590.2660336,446309340.411302,235312888.662234,712890867.373183,397737845.586127
"82",54626.7661025622,6441.02621640582,9426.76508693213,6871.56926800996,9503.7391561654,1648.08441520888,10222.985571603,196864.203776044,127203.895517819,588464.535796326,183200.337796867
"83",7224.72254791187,13070.0668169135,8986.3880159545,61714.8796427562,951334.359104376,6956452.36255806,107754903.848182,726486767.092402,849293529.411303,826946059.196039,1504059207.95144
"84",20419.8721799568,64516.735176461,9320.19334786046,44884.1425905428,5521863.68402944,65504213.3271808,159045882.403417,150617483.03883,178475413.174974,236618836.740075,76505624.268686
"85",15673.6106866545,13189.9634505326,26340.3213268331,80126.7355395341,3163688.84486903,14467032.2396523,60186404.5803566,199043705.838604,206081473.921584,401237691.725083,306309795.366978
"86",82760.7228935814,82902.5288325187,32696.4374636835,25265.4888776947,15859.1808209695,355190.606726052,106514.939488558,571541.236769163,1376254.19487954,3532243.8101636,3757060.89577067
"87",111246.354144488,54047.4460599933,55031.9259129011,68474.3026589752,10003.9359538583,7364.28524612013,37892.3836456423,55566.5091303352,370883.647172438,165323.576269513,119225.616661453
"88",94776.7669920478,63900.0251536306,86705.5028668582,326061.720419979,95497.4662070856,9929676.88097651,32094161.8311711,123079248.272417,258141804.511299,313137372.486672,256453408.242709
"89",78144.6323945576,44238.4789525134,72836.7316736996,150717.351130685,2139683.79473423,6619784.58731767,17918576.7047481,134268270.842637,107048005.3265,243186964.67115,160570112.495435
"90",59784.6581809158,34215.1600677313,74649.7883911112,102188.442276026,759122.198851601,4877950.99903778,21180556.9327823,164053503.146704,222836703.714349,480676477.259377,365237498.845817
"91",3841.38706077735,3652.1500991261,3819.21490678065,3976.30481191347,361314.867700248,222547.522615734,41643270.7011536,271728577.614017,454978676.470341,817240119.534112,563284919.056322
"92",4154.75076931952,3351.22775076495,6248.82091051466,2288.06344818447,184214.793498703,2686305.77893959,25764249.7565564,323189522.366805,397547240.472842,946315310.672366,1089905005.43731
"93",3619.85770620353,4308.72139384064,3138.42126447373,4086.46351251623,149993.072967324,3091502.7400087,43848099.8566867,81566879.4544793,187665682.634974,249827242.017505,183372643.094902
"94",5040.66725839093,4359.52953343418,2513.8040231819,1496.61813097172,638.486500584486,603.824031434287,3342.365342572,98167.499463592,184828.792764446,389639.265657222,663010.746312471
"95",4876.23443584806,4894.94199164209,3334.57259350334,2884.56247942322,105941.70930459,292342.103763928,69821815.0584183,361664465.505711,257528763.865127,719199636.110998,454040995.156112
"96",5398.84369077264,4039.16546957731,3965.44124485868,4442.714075813,2662.21710039564,20924.6064541651,275547.890659682,6017207.69331817,6997148.26483112,40494728.2744544,36426476.9489643
"97",22741.6150727405,13042.8547516678,10955.4296956238,42001.8636756581,23980.0229482192,29836.0109649883,151202.241687781,838789.685443631,502685.273853551,626336.015822822,59903.6025177057
"98",6576.31239990073,3555.51793915328,4220.81283622096,2236.8808624201,826.795883245349,753.004086259228,40891.9422864121,381027.491179442,255940.36809007,415129.684905825,362329.556976026
"99",3830.97679774001,5474.49084388433,2443.17424183763,11370.2600406782,215251.410544828,1857019.06288626,40513961.6651901,467429470.299761,394314852.940962,1504420647.59843,1091180209.69026
"100",7548.657666525,5840.14048279813,7140.47071005438,9183.53180635448,329411.370825466,2013247.93584289,57283474.594451,168401763.106097,117138901.670397,177233354.957456,175277810.824527
